male,female,male_quantized,female_quantized
0.9950396219889323,0.004960378011067745,5,1
0.9942955743698847,0.004216330392020073,5,1
0.9816467648460752,0.009424663725353444,5,1
0.7453869524456206,0.17961303393046057,4,1
0.9839286350068592,0.00744043077741352,5,1
0.7278274445306682,0.1680059069678892,4,1
0.8740234375,0.1304408482142857,5,1
0.4446149553571429,0.12086123511904767,3,1
0.6373232886904762,0.09928385416666663,4,1
0.09491257440476186,0.05687313988095233,1,1
0.9986049107142857,0.0013950892857143016,5,1
0.9919084821428571,0.19707961309523814,5,1
0.005754016694568431,0.9882936023530506,1,5
0.0020337785993304047,0.9905257452101934,1,5
0.38224211193266366,0.8112102690197173,2,5
0.35691034226190477,0.8990420386904762,2,5
0.11211867559523814,0.9518694196428571,1,5
0.3583984375,0.9183872767857143,2,5
0.982986086890811,0.0036210559663318875,5,1
0.17375991457984563,0.9080853235153925,1,5
0.7290271577380952,0.5060918898809523,4,3
0.1447916939145043,0.15997019268217538,1,1
0.6928571973528181,0.6782737913585845,4,4
0.6754464649018788,0.6965773446219308,4,4
0.3419642675490606,0.015178589593796477,2,1
0.7400297437395369,0.002529780069986942,4,1
0.8136904580252511,0.02261906578427264,5,1
0.8486793154761905,0.09635416666666663,5,1
0.9607514880952381,0.02139136904761907,5,1
0.8379836309523809,0.2795758928571429,5,2
0.9711681547619048,0.055617559523809534,5,1
0.9684244791666666,0.0018136160714286031,5,1
0.9617280505952381,0.012974330357142905,5,1
0.9788411458333334,0.018182663690476164,5,1
0.9379185267857143,0.0308314732142857,5,1
0.6825396219889324,0.3115079970586867,4,2
0.8127479553222656,0.22147823515392484,5,2
0.12450390770321795,0.8546627589634487,1,5
0.9582341512044271,0.03581346784319195,5,1
0.9604662940615699,0.02018846784319195,5,1
0.7871031988234747,0.23373013450985858,4,2
0.9773530505952381,0.034551711309523836,5,1
0.9736328125,0.0070219494047618625,5,1
0.9341982886904762,0.1044921875,5,1
0.18219248453776038,0.22405751546223962,1,2
0.7792162214006697,0.6017361595517113,4,4
0.8737102690197173,0.4819444928850446,5,3
0.801438467843192,0.2149305797758556,5,2
0.9773530505952381,0.028599330357142905,5,1
0.9557756696428571,0.012974330357142905,5,1
0.9609840029761905,0.006277901785714302,5,1
0.974206288655599,0.0019841875348772797,5,1
0.9794146219889323,0.0012401399158296078,5,1
0.9846229553222656,0.0004960922967820469,5,1
0.12430554344540545,0.2923611232212612,1,2
0.9687995910644531,0.005902789887927806,5,1
0.14067459106445312,0.29087302798316594,1,2
0.9853980654761905,0.014601934523809534,5,1
0.9965587797619048,0.025762648809523836,5,1
0.6380673363095238,0.1535993303571429,4,1
0.31589471726190477,0.09928385416666663,2,1
0.34788876488095233,0.28603980654761907,2,2
0.9654482886904762,0.8797898065476191,5,5
0.9647042410714286,0.8849981398809523,5,5
0.8417503720238095,0.7028924851190477,5,4
0.9862816220238095,0.007765997023809534,5,1
0.9825613839285714,0.004045758928571397,5,1
0.9758649553571429,0.009254092261904767,5,1
0.9569444202241444,0.007341294061569914,5,1
0.9770337059384301,0.009573436918712819,5,1
0.9614087059384301,0.017757960728236655,5,1
0.8166387648809523,0.14169456845238093,5,1
0.8248232886904762,0.14392671130952384,5,1
0.4580078125,0.7473493303571428,3,4
0.05813489641462055,0.06686510358537945,1,1
0.9740575154622396,0.9887401035853794,5,5
0.9852182297479539,0.9939484369187128,5,5
0.9806051708403087,4.9591064453125e-05,5,1
0.9822420392717633,0.0028770083472842156,5,1
0.9777715773809523,0.01627604166666663,5,1
0.9829799107142857,0.12267485119047616,5,1
0.007533482142857095,0.8674665178571428,1,5
0.1727120535714286,0.43145461309523814,1,3
0.9890872410365513,0.004960378011067745,5,1
0.9853670029413133,0.0012401399158296078,5,1
0.9846229553222656,0.01240085420154391,5,1
0.9970238095238095,0.0029761904761904656,5,1
0.9970238095238095,0.014880952380952328,5,1
0.9910714285714286,0.0029761904761904656,5,1
0.9505673363095238,0.007765997023809534,5,1
0.9498232886904762,0.0010695684523809312,5,1
0.9580078125,0.015206473214285698,5,1
0.10659717378162203,0.054117111932663664,1,1
0.49275788806733634,0.4998016357421875,3,3
0.7390376499720982,0.5139385405040923,4,3
0.9050098600841704,0.07564490182059147,5,1
0.9986049107142857,0.0013950892857143016,5,1
0.9800037202380952,0.0006510416666666297,5,1
0.994140625,0.0028831845238095344,5,1
0.7524181547619048,0.24758184523809523,4,2
0.6653645833333333,0.36290922619047616,4,2
0.6765252976190477,0.3443080357142857,4,2
0.9885913303920201,0.014384860084170392,5,1
0.9759425208682105,0.0017360505603608578,5,1
0.8650794256301153,0.11706343151274179,5,1
0.9730655125209263,0.007589249383835539,5,1
0.027948288690476164,0.03157552083333337,1,1
0.5123232886904762,0.2540457589285714,3,2
0.8059027535574776,0.00510915120442712,5,1
0.9867001488095238,0.0013950892857143016,5,1
0.9651227678571429,0.33696056547619047,5,2
0.8259858630952381,0.1442522321428571,5,1
0.9800037202380952,0.0006510416666666297,5,1
0.9905133928571429,0.003534226190476164,5,1
0.95703125,0.005766369047619069,5,1
0.9741443452380952,0.005022321428571397,5,1
0.9897693452380952,0.010230654761904767,5,1
0.9860491071428571,0.0005580357142856984,5,1
0.9823288690476191,0.008742559523809534,5,1
0.09202938988095233,0.2353515625,1,2
0.7639043898809523,0.18698846726190477,4,1
0.5637555803571428,0.7606491815476191,3,4
0.9845733642578125,0.0154266357421875,5,1
0.9540674118768602,0.0027778262183779656,5,1
0.9860614594959077,0.010962350027901802,5,1
0.6522042410714286,0.8046409970238095,4,5
0.6871744791666667,0.8217540922619048,4,5
0.9957217261904762,0.002790178571428603,5,1
0.9972098214285714,0.014694940476190466,5,1
0.8684895833333334,0.1121651785714286,5,1
0.9897693452380952,0.0013020833333333703,5,1
0.9803292410714286,0.0018136160714286031,5,1
0.9825613839285714,0.004045758928571397,5,1
0.9847935267857143,0.00032552083333337034,5,1
0.9250372023809523,0.0630580357142857,5,1
0.9064360119047619,0.08612351190476186,5,1
0.8952752976190477,0.11067708333333337,5,1
0.8588169642857143,0.10398065476190477,5,1
0.8818824404761905,0.13299851190476186,5,1
0.9361607687813895,0.05252974373953678,5,1
0.9829799107142857,0.009579613095238138,5,1
0.5167410714285714,0.5487351190476191,3,3
0.5070684523809523,0.5509672619047619,3,3
0.5420386904761905,0.5383184523809523,3,3
0.9807012648809523,0.01334635416666663,5,1
0.9978143601190477,0.012602306547619069,5,1
0.9851655505952381,0.017810639880952328,5,1
0.9051339285714286,0.06510416666666663,5,1
0.7049851190476191,0.15662202380952384,4,1
0.41257440476190477,0.27492559523809523,3,2
0.09044828869047616,0.9155040922619048,1,5
0.3754185267857143,0.8730933779761905,2,5
0.06217447916666663,0.9765159970238095,1,5
0.9803292410714286,0.007765997023809534,5,1
0.9706566220238095,0.009998139880952328,5,1
0.9788411458333334,0.018182663690476164,5,1
0.9905133928571429,0.009486607142857095,5,1
0.9838169642857143,0.008742559523809534,5,1
0.9562872023809523,0.034784226190476164,5,1
0.962890625,0.019252232142857095,5,1
0.0038132440476190688,0.018508184523809534,1,1
0.5209263392857143,0.48204985119047616,3,3
0.0024800981794085297,0.9885913303920201,1,5
0.0017360505603608578,0.9640377589634487,1,5
0.8297991071428572,0.8249627976190477,5,5
0.8498883928571428,0.7140997023809523,5,4
0.47414434523809523,0.8740699404761905,3,5
0.9964657738095238,0.009486607142857095,5,1
0.9897693452380952,0.002790178571428603,5,1
0.9890252976190477,0.007998511904761862,5,1
0.7099144345238095,0.4210379464285714,4,3
0.8817894345238095,0.22981770833333337,5,2
0.9532241821289062,0.01552581787109375,5,1
0.7809244791666666,0.2785993303571429,4,2
0.6879185267857143,0.19749813988095233,4,1
0.6752697172619048,0.5538969494047619,4,3
0.9875372023809523,0.018415178571428603,5,1
0.9897693452380952,0.008742559523809534,5,1
0.6755952380952381,0.0029761904761904656,4,1
0.6815476190476191,0.008928571428571397,4,1
0.9047619047619048,0.0357142857142857,5,1
0.00455729166666663,0.0013950892857143016,1,1
0.9829799107142857,0.0036272321428570953,5,1
9.300595238093123e-05,0.020740327380952328,1,1
0.9962569645472935,0.0008565811883836094,5,1
0.9925595238095238,0.02096866426013766,5,1
0.9716360455467588,4.518599737257656e-05,5,1
0.9123015630812872,0.2603174845377604,5,2
0.8788194202241444,0.25659724644252235,5,2
0.9859622773670015,0.10778772263299852,5,1
0.6002139136904762,0.4831194196428571,4,3
0.6589936755952381,0.5597563244047619,4,3
0.9571428753080822,0.0011904580252510844,5,1
0.602232161022368,0.3129464104062035,4,2
0.5300595419747489,0.4669642675490606,3,3
0.9905257452101934,0.0154266357421875,5,1
0.9808531261625744,0.011706397646949362,5,1
0.3582589285714286,0.15215773809523814,2,1
0.7985614594959077,0.18358139764694936,4,1
0.7799602690197173,0.19474211193266366,4,1
0.7732638404482887,0.21780758812313983,4,2
0.9613095238095238,0.014880952380952328,5,1
0.9642857142857143,0.06547619047619047,5,1
0.9464285714285714,0.0535714285714286,5,1
0.00455729166666663,0.9835379464285714,1,5
0.009765625,0.9827938988095238,1,5
0.0060453869047618625,0.9790736607142857,1,5
0.1765376499720982,0.09429568336123517,1,1
0.37222217378162203,0.20664687383742564,2,2
0.9506944928850446,0.034424554734002966,5,1
0.949950445265997,0.033680507114955405,5,1
0.9938492547898066,0.006150745210193431,5,1
0.8922991071428571,0.10174851190476186,5,1
0.8558407738095238,0.13076636904761907,5,1
0.6735491071428572,0.30561755952380953,4,2
0.8119419642857143,0.0809151785714286,5,1
0.9213169642857143,0.035528273809523836,5,1
0.9056919642857143,0.37109375,5,2
0.518799554734003,0.46483139764694936,3,3
0.9444289434523809,0.0019996279761904656,5,1
0.8663039434523809,0.2512555803571429,5,2
0.8350074404761905,0.37183779761904767,5,2
0.9803292410714286,0.007765997023809534,5,1
0.9587518601190477,0.0219029017857143,5,1
0.44024367559523814,0.44666108630952384,3,3
0.9930710565476191,0.005440848214285698,5,1
0.28994605654761907,0.6892206101190477,2,4
0.002418154761904767,0.9975818452380952,1,5
0.004650297619047672,0.9998139880952381,1,5
0.00390625,0.9871651785714286,1,5
0.6410435267857143,0.8410993303571428,4,5
0.7623232886904762,0.8611886160714286,4,5
0.6276506696428572,0.8038969494047619,4,5
0.008696056547619069,0.7472563244047619,1,4
0.6180710565476191,0.8566313244047619,4,5
0.27208891369047616,0.48683965773809523,2,3
0.036086309523809534,0.9460565476190477,1,5
0.9430803571428571,0.0018601190476190688,5,1
0.0018601190476190688,0.8225446428571428,1,5
0.9926587059384301,0.0013889131091889828,5,1
0.9740575154622396,0.0006448654901414219,5,1
0.9994419642857143,0.012462797619047672,5,1
0.9986979166666666,0.005766369047619069,5,1
0.7069382440476191,0.31687127976190477,4,2
0.7002418154761905,0.3161272321428571,4,2
0.6994977678571428,0.33324032738095233,4,2
0.9700397309802827,0.13710312616257436,5,1
0.9960813976469494,0.1274305071149554,5,1
0.027948288690476164,0.025623139880952328,1,1
0.05696614583333337,0.1022600446428571,1,1
0.005626860119047672,0.027111235119047672,1,1
0.8097098214285714,0.0831473214285714,5,1
0.8238467261904762,0.07942708333333337,5,1
0.9867063249860492,0.007341294061569914,5,1
0.7270337059384301,0.18814486549014142,4,1
0.9505673363095238,0.019670758928571397,5,1
0.0718470982142857,0.9088076636904762,1,5
0.9800595328921363,0.021031743004208514,5,1
0.9297340029761905,0.0464564732142857,5,1
0.9855375744047619,0.03678385416666663,5,1
0.9428013392857143,0.07803199404761907,5,1
0.2494419642857143,0.07793898809523814,2,1
0.3856026785714286,0.0652901785714286,2,1
0.9841424851190477,0.002464657738095233,5,1
0.9624720982142857,0.0018136160714286031,5,1
0.9676804315476191,0.0010695684523809312,5,1
0.9877697172619048,0.003301711309523836,5,1
0.9980654943557012,0.7245535169328963,5,4
0.9901786077590216,0.0023809160505022797,5,1
0.17812501816522508,0.07723208836146767,1,1
0.9239087785993304,0.0403769356863839,5,1
0.9142361595517113,0.03665669759114587,5,1
0.9194444928850446,0.0359126499720982,5,1
0.6101190476190477,0.16369047619047616,4,1
0.7938988095238095,0.18675595238095233,4,1
0.4866071428571429,0.15327380952380953,3,1
0.420486086890811,0.7327877226329985,3,4
0.2543247767857143,0.2635323660714286,2,2
0.43810453869047616,0.08421688988095233,3,1
0.27367001488095233,0.2769252232142857,2,2
0.7868768601190477,0.49883742559523814,4,3
0.7563709077380952,0.44452194940476186,4,3
0.4893499101911273,0.43624532790411086,3,3
0.9935019356863839,0.0005456833612351719,5,1
0.9868055071149554,0.005754016694568431,5,1
0.9860614594959077,0.010962350027901802,5,1
0.8639880589076451,0.4336309887114025,5,3
0.998611086890811,0.0013889131091889828,5,1
0.9948908487955729,0.009573436918712819,5,1
0.7545572916666666,0.162109375,4,1
0.6555989583333333,0.5095796130952381,4,3
0.0060453869047618625,0.02669270833333337,1,1
0.9860956101190477,0.013904389880952328,5,1
0.9972563244047619,0.0012555803571429047,5,1
0.02627418154761907,0.6136067708333333,1,4
0.9718191964285714,0.010323660714285698,5,1
0.8877418154761905,0.08100818452380953,5,1
0.9971168154761905,0.005859375,5,1
0.9588913690476191,0.03515625,5,1
0.9283854166666666,0.0641741071428571,5,1
0.9841889880952381,0.018787202380952328,5,1
0.6843843005952381,0.3784877232142857,4,2
0.8870907738095238,0.08714657738095233,5,1
0.8928106398809523,0.15239025297619047,5,1
0.9669363839285714,0.027111235119047672,5,1
0.9900018601190477,0.002557663690476164,5,1
0.9981863839285714,0.0107421875,5,1
0.9964657738095238,0.009486607142857095,5,1
0.9897693452380952,0.002790178571428603,5,1
0.9979538690476191,0.01692708333333337,5,1
0.9432540166945684,0.40793645949590773,5,3
0.0020337785993304047,0.9548114594959077,1,5
0.0012897309802827328,0.9957340785435268,1,5
0.9972717648460752,0.11433537801106775,5,1
0.9973958333333334,0.0026041666666666297,5,1
0.8627232142857143,0.36793154761904767,5,2
0.9959077380952381,0.0011160714285713969,5,1
0.9895833333333334,0.004464285714285698,5,1
0.9947916666666666,0.009672619047619069,5,1
0.9880952380952381,0.0029761904761904656,5,1
0.7616722470238095,0.28594680059523814,4,2
0.9752139136904762,0.26139322916666663,5,2
0.9744698660714286,0.010649181547619069,5,1
0.6811012086414155,0.34508923121861046,4,2
0.11428574153355187,0.9032737641107469,1,5
0.4308035714285714,0.5947915940057664,3,3
0.9635912577311198,0.9971229916527158,5,5
0.5408234369187128,0.5207837422688801,3,3
0.23531745728992282,0.23313490549723304,2,2
0.9740575154622396,0.012549627394903284,5,1
0.09632937113444007,0.2963294074648902,1,2
0.16378956749325702,0.274503889537993,1,2
0.24985113598051523,0.15818450564429876,2,1
0.3521949370702102,0.483519341832115,2,3
0.1383556524912516,0.11491815249125159,1,1
0.4566592307317835,0.45703125454130733,3,3
0.9642857142857143,0.017857142857142905,5,1
0.6801525297619048,0.7900855654761905,4,4
0.8966703869047619,0.4232700892857143,5,3
0.9837239583333334,0.01627604166666663,5,1
0.9621465773809523,0.0006510416666666297,5,1
0.9762834821428571,0.014787946428571397,5,1
0.7154482886904762,0.20121837797619047,4,2
0.8069661458333334,0.2629743303571429,5,2
0.8776506696428571,0.1669921875,5,1
0.9677734375,0.002464657738095233,5,1
0.9960472470238095,0.0009765625,5,1
0.3252479916527158,0.8458829607282365,2,5
0.7709325154622396,0.2379960559663319,4,2
0.9685515903291249,0.08204364776611328,5,1
0.9938151041666666,0.03594680059523814,5,1
0.8055710565476191,0.19889322916666663,5,1
0.9089006696428571,0.007765997023809534,5,1
0.9081566220238095,0.13202194940476186,5,1
0.8955078125,0.26818266369047616,5,2
0.9840774536132812,0.00520833333333337,5,1
0.5922619047619048,0.1160714285714286,3,1
0.5915178571428572,0.13913690476190477,3,1
0.9637276785714286,0.00651041666666663,5,1
0.9957217261904762,0.008742559523809534,5,1
0.6847717648460752,0.4685020446777344,4,3
0.9297340029761905,0.05836123511904767,5,1
0.9617280505952381,0.054640997023809534,5,1
0.6276506696428572,0.25032552083333337,4,2
0.6919177827380952,0.2827845982142857,4,2
0.35198411487397696,0.2893849327450707,2,2
0.7610212053571428,0.41345796130952384,4,3
0.6506696428571428,0.3685825892857143,4,2
0.6580636160714286,0.38192894345238093,4,2
0.9807539440336681,0.0013889131091889828,5,1
0.9621527535574776,0.0006448654901414219,5,1
0.9614087059384301,0.011805579775855612,5,1
0.32300967261904767,0.5638950892857143,2,3
0.9978608630952381,0.018508184523809534,5,1
0.9792596726190477,0.005859375,5,1
0.001581101190476164,0.9984188988095238,1,5
0.0038132440476190688,0.9827938988095238,1,5
0.08417038690476186,0.5274367559523809,1,3
0.6612723214285714,0.33277529761904767,4,2
0.69921875,0.32905505952380953,4,2
0.8681175595238095,0.1110491071428571,5,1
0.13062686011904767,0.7294921875,1,4
0.9856647309802827,0.0039186023530506375,5,1
0.9853174118768602,0.0027778262183779656,5,1
0.9786209833054316,0.0020337785993304047,5,1
0.9957340785435268,0.0012897309802827328,5,1
0.8372860863095238,0.5496186755952381,5,3
0.7115420386904762,0.35244605654761907,4,2
0.3000837053571429,0.7028924851190477,2,4
0.9938151041666666,0.012137276785714302,5,1
0.9960472470238095,0.002464657738095233,5,1
0.9953031994047619,0.013625372023809534,5,1
0.27548363095238093,0.07570684523809523,2,1
0.7658110119047619,0.5065104166666667,4,3
0.9769345238095238,0.023065476190476164,5,1
0.9732142857142857,0.0014880952380952328,5,1
0.9771824791317895,0.010912758963448677,5,1
0.9675098600841704,0.01314490182059147,5,1
0.9340277172270275,0.11656752086821054,5,1
0.9422122410365513,0.11284728277297251,5,1
0.9414681934175038,0.11210323515392484,5,1
0.18164680117652532,0.8094246273949033,1,5
0.9327566964285714,0.20861235119047616,5,2
0.9743768601190477,0.03157552083333337,5,1
0.9617280505952381,0.0010695684523809312,5,1
0.9818173363095238,0.003301711309523836,5,1
0.9847935267857143,0.015206473214285698,5,1
0.9751209077380952,0.011486235119047672,5,1
0.9833054315476191,0.0018136160714286031,5,1
0.9155257997058687,0.08149800981794086,5,1
0.983234133039202,0.00039681934175039846,5,1
0.8536086309523809,0.27139136904761907,5,2
0.9302455357142857,0.19326636904761907,5,1
0.8759300595238095,0.25799851190476186,5,2
0.7292559487479073,0.05169632321312312,4,1
0.9902381896972656,0.00017856416248140938,5,1
0.9576795668829055,0.007262820289248517,5,1
0.23422649787506822,0.921302531282251,2,5
0.9914434523809523,0.0026041666666666297,5,1
0.9728422619047619,0.08519345238095233,5,1
0.9654482886904762,0.028599330357142905,5,1
0.9944661458333334,0.004045758928571397,5,1
0.9699125744047619,0.003301711309523836,5,1
0.6936383928571428,0.6560639880952381,4,4
0.9753472464425224,0.030605134509858578,5,1
0.6472222464425224,0.20248013450985858,4,2
0.9708829607282367,0.02018846784319195,5,1
0.8896484375,0.08058965773809523,5,1
0.6627139136904762,0.39532180059523814,4,2
0.9896763392857143,0.01627604166666663,5,1
0.9859561011904762,0.024460565476190466,5,1
0.8685019356863839,0.1493552071707589,5,1
0.8528769356863839,0.16349211193266366,5,1
0.9718191964285714,0.01627604166666663,5,1
0.9800037202380952,0.012555803571428603,5,1
0.9786209833054316,0.009474254789806569,5,1
0.8439483642578125,0.13670639764694936,5,1
0.9985119047619048,0.38095238095238093,5,2
